"id","owner","secret","server","farm","title","ispublic","lat","lon","locality","county","region","country"
26604518302,"70711941@N02","74a4a2d054",1662,2,"_DSC2227",1,47.56153,7.592541,"Basel","Canton of Basel","Canton of Basel-City","Switzerland"
26086670583,"13459110@N00","b43585233a",1652,2,"WP_20160323_18_51_50_Pro",1,47.389261,8.514955,"Zurich","Zurich","Canton of Zurich","Switzerland"
26663900846,"13459110@N00","889065c7c3",1576,2,"WP_20160323_18_51_35_Pro",1,47.389583,8.510588,"Zurich","Zurich","Canton of Zurich","Switzerland"
26417602530,"13459110@N00","ef4fc9fec8",1541,2,"WP_20160323_18_51_16_Pro",1,47.389775,8.510602,"Zurich","Zurich","Canton of Zurich","Switzerland"
26624669581,"13459110@N00","c4877d0aef",1542,2,"WP_20160323_18_51_40_Pro",1,47.389625,8.510613,"Zurich","Zurich","Canton of Zurich","Switzerland"
26682945425,"38331795@N07","3cc97d2f4a",1656,2,"Following the Sun",1,46.139716,6.998054,"Van d'en Haut","St.-Maurice","Canton of Valais","Switzerland"
26075807683,"8868875@N03","5fa2b503ca",1657,2,"them",1,47.376886,8.541694,"Zurich","Zurich","Canton of Zurich","Switzerland"
26571564912,"29839864@N02","58e8b91623",1449,2,"DSC_0701-02",1,47.573688,7.60462,"Basel","Canton of Basel","Canton of Basel-City","Switzerland"
26598969651,"91944028@N02","00744dcaec",1470,2,"51 R.N Forêt Dom. Risol",1,46.652813,6.216519,"","Doubs","Franche-Comte","France"
26060412863,"91944028@N02","e2e26ffb04",1652,2,"34 R.N Forêt Dom. Risol",1,46.661622,6.215363,"","Doubs","Franche-Comte","France"
26664619845,"91944028@N02","812d0b8904",1659,2,"29 R.N Forêt Dom. Risol",1,46.664249,6.217175,"","Doubs","Franche-Comte","France"
26571395782,"91944028@N02","6419aa910d",1448,2,"27 R.N Forêt Dom. Risol",1,46.66613,6.218186,"","Doubs","Franche-Comte","France"
26571393032,"91944028@N02","c43c0e5438",1661,2,"22 R.N Forêt Dom. Risol",1,46.6701,6.217369,"","Doubs","Franche-Comte","France"
26571392222,"91944028@N02","e413462ae1",1651,2,"19 R.N Forêt Dom. Risol",1,46.670127,6.217358,"","Doubs","Franche-Comte","France"
26637940086,"91944028@N02","455d70dc68",1505,2,"15 R.N Forêt Dom. Risol",1,46.675208,6.214194,"","Doubs","Franche-Comte","France"
26637939296,"91944028@N02","88022b155c",1665,2,"13 R.N Forêt Dom. Risol",1,46.675213,6.213733,"","Doubs","Franche-Comte","France"
26391397140,"91944028@N02","8f2eca48e7",1543,2,"10 R.N Forêt Dom. Risol",1,46.676419,6.213091,"","Doubs","Franche-Comte","France"
26391396050,"91944028@N02","20aa19d914",1715,2,"09 R.N Forêt Dom. Risol",1,46.679627,6.215002,"","Doubs","Franche-Comte","France"
26391394710,"91944028@N02","44ab3956ef",1446,2,"08 R.N Forêt Dom. Risol",1,46.67973,6.214911,"","Doubs","Franche-Comte","France"
26391393540,"91944028@N02","cfe9b036a7",1508,2,"07 R.N Forêt Dom. Risol",1,46.679572,6.215025,"","Doubs","Franche-Comte","France"
26059250593,"85635543@N00","80c2024a02",1653,2,"2016_03_21",1,47.370902,8.525169,"Zurich","Zurich","Canton of Zurich","Switzerland"
26059248763,"85635543@N00","c1e27d2b25",1470,2,"2016_03_19",1,47.370838,8.525061,"Zurich","Zurich","Canton of Zurich","Switzerland"
26055953273,"15265989@N05","a13612aec2",1660,2,"o",1,47.392183,8.518964,"Zurich","Zurich","Canton of Zurich","Switzerland"
26627211946,"66887658@N05","04da1d0d08",1654,2,"VW Beetle",1,46.824359,7.152975,"","Sarine District","Canton of Fribourg","Switzerland"
26380063390,"66887658@N05","00d9c328e9",1495,2,"Volvo 122S",1,46.824359,7.152975,"","Sarine District","Canton of Fribourg","Switzerland"
26049156793,"66887658@N05","986c750439",1578,2,"AC Cobra",1,46.824359,7.152975,"","Sarine District","Canton of Fribourg","Switzerland"
26652258655,"66887658@N05","60b9907264",1596,2,"Jaguar XJ6 4.2, Sovereign, 1985",1,46.824359,7.152975,"","Sarine District","Canton of Fribourg","Switzerland"
26037395903,"8868875@N03","bb4547ec2d",1718,2,"divide",1,47.376886,8.541694,"Zurich","Zurich","Canton of Zurich","Switzerland"
26605050246,"35075336@N08","4c43077083",1682,2,"Trains de l'Aigle Ollon Monthey Champéry (Suisse)",1,46.18214,6.875435,"Champery","Monthey","Canton of Valais","Switzerland"
26566029841,"85150392@N05","d6ba4b494b",1454,2,"Aumühle-Tobel in Frauenfeld",1,47.537441,8.898603,"Frauenfeld","Frauenfeld","Canton of Thurgau","Switzerland"
26358343670,"8070463@N03","6263984b42",1547,2,"Another nice portrait of Mojak!",1,47.019267,7.237404,"Kallnach","Seeland District","Canton of Berne","Switzerland"
26625574465,"8070463@N03","ee606f0bd2",1655,2,"Cute badger very close",1,47.019267,7.237404,"Kallnach","Seeland District","Canton of Berne","Switzerland"
26597718716,"98301474@N06","3e88067463",1557,2,"Lago Maggiore - Vista verso Verbania - Intra",1,45.920102,8.619139,"Monteggia","Varese","Lombardy","Italy"
26556128961,"99687907@N02","6e77b74f1f",1566,2,"Lindenhof",1,47.373782,8.540947,"Zurich","Zurich","Canton of Zurich","Switzerland"
26011902744,"141357469@N04","97aa4bd55a",1691,2,"Tronc arbre bois Besançon Velotte",1,47.220471,6.022932,"Velotte","Doubs","Franche-Comte","France"
26591214406,"141357469@N04","3955e88394",1459,2,"Souche arbre bois Besançon Velotte",1,47.220471,6.022932,"Velotte","Doubs","Franche-Comte","France"
26010009033,"8070463@N03","bbe3fa4fd2",1449,2,"Mojak comming towards me!",1,47.019267,7.237404,"Kallnach","Seeland District","Canton of Berne","Switzerland"
26005215063,"8070463@N03","2bbc9b2713",1556,2,"Sputnik besides the tree",1,47.019267,7.237404,"Kallnach","Seeland District","Canton of Berne","Switzerland"
26509924712,"8070463@N03","22dc93acfe",1706,2,"Last fox picture",1,47.019267,7.237404,"Kallnach","Seeland District","Canton of Berne","Switzerland"
26536267471,"80288030@N06","b86bf4c341",1584,2,"",1,47.591787,7.654813,"Riehen","Canton of Basel","Canton of Basel-City","Switzerland"
26536263661,"80288030@N06","95d9f846c6",1570,2,"",1,47.591787,7.654813,"Riehen","Canton of Basel","Canton of Basel-City","Switzerland"
26536260311,"80288030@N06","f5fe4647ab",1586,2,"",1,47.591787,7.654813,"Riehen","Canton of Basel","Canton of Basel-City","Switzerland"
26536256461,"80288030@N06","d414bfbb87",1612,2,"",1,47.591787,7.654813,"Riehen","Canton of Basel","Canton of Basel-City","Switzerland"
26321729470,"27045884@N05","6e1105273d",1695,2,"River Doubs - Besançon",1,47.236267,6.016087,"Besancon","Doubs","Franche-Comte","France"
26568549496,"27045884@N05","74bf9bcf8a",1660,2,"Leffe Blond - Besançon, France",1,47.237898,6.028103,"Besancon","Doubs","Franche-Comte","France"
26528807511,"27045884@N05","852624b7a5",1630,2,"River Doubs - Besançon",1,47.240557,6.031483,"Bregille","Doubs","Franche-Comte","France"
26592793085,"8070463@N03","a984d1ea76",1469,2,"Mojak walking",1,47.019267,7.237404,"Kallnach","Seeland District","Canton of Berne","Switzerland"
26564705846,"15265989@N05","ed117cea73",1599,2,"true love kcbr",1,47.392001,8.523631,"Zurich","Zurich","Canton of Zurich","Switzerland"
26563809096,"86067800@N02","dc69c3f8d7",1510,2,"Paradis blanc",1,45.880568,6.387004,"Manigod","Upper Savoy","Rhone-Alpes","France"
26522598001,"8070463@N03","10a0e5f9be",1657,2,"Profile of a badger",1,47.019267,7.237404,"Kallnach","Seeland District","Canton of Berne","Switzerland"
26491278142,"8070463@N03","0e8400fa8a",1550,2,"Otter on the stone II",1,47.019267,7.237404,"Kallnach","Seeland District","Canton of Berne","Switzerland"
26306979680,"8070463@N03","5981640e1d",1605,2,"Semi-profile of Mojak",1,47.019267,7.237404,"Kallnach","Seeland District","Canton of Berne","Switzerland"
26508855951,"8070463@N03","c35ee08f95",1700,2,"Funny otter in the tree",1,47.019267,7.237404,"Kallnach","Seeland District","Canton of Berne","Switzerland"
26545808176,"87251692@N05","753acac4c5",1629,2,"ribu vom seefäld bis uf albisriede",1,47.366425,8.555236,"Zurich","Zurich","Canton of Zurich","Switzerland"
26571888515,"87251692@N05","290563fcbb",1698,2,"ribu vom seefäld bis uf albisriede",1,47.360108,8.522,"Zurich","Zurich","Canton of Zurich","Switzerland"
26545781876,"87251692@N05","02c91c64b3",1681,2,"ribu vom seefäld bis uf albisriede",1,47.36015,8.521958,"Zurich","Zurich","Canton of Zurich","Switzerland"
26298994560,"87251692@N05","c6379d2eab",1675,2,"ribu vom seefäld bis uf albisriede",1,47.365263,8.5541,"Zurich","Zurich","Canton of Zurich","Switzerland"
26505852431,"87251692@N05","d88d475c28",1459,2,"ribu vom seefäld bis uf albisriede",1,47.36673,8.555186,"Zurich","Zurich","Canton of Zurich","Switzerland"
25968123853,"8070463@N03","bb256b40df",1667,2,"Fox looking at me...",1,47.019267,7.237404,"Kallnach","Seeland District","Canton of Berne","Switzerland"
25963262623,"8070463@N03","57f10621e2",1570,2,"Mojak on his platform",1,47.019267,7.237404,"Kallnach","Seeland District","Canton of Berne","Switzerland"
25959572303,"8070463@N03","ebd5202f10",1585,2,"Mojak among the trees",1,47.019267,7.237404,"Kallnach","Seeland District","Canton of Berne","Switzerland"
26470031142,"55580213@N05","b671b712f0",1479,2,"Kalte Küche...",1,47.54853,7.940013,"","Rheinfelden","Canton of Aargau","Switzerland"
26561858615,"136356243@N03","6b8fea7f7f",1509,2,"Schwarzwasserbruecke",1,46.864673,7.365185,"Schwarzenburg","Obersimmental-Saanen District","Canton of Berne","Switzerland"
26491291751,"8070463@N03","11d966343e",1686,2,"Sputnik licking his nose",1,47.019267,7.237404,"Kallnach","Seeland District","Canton of Berne","Switzerland"
26530862846,"54393486@N00","64c3652aba",1680,2,"Rectangle",1,47.638617,6.861594,"Belfort","Territoire de Belfort","Franche-Comte","France"
26553716655,"8070463@N03","89186ec100",1671,2,"Badger looking at me",1,47.019267,7.237404,"Kallnach","Seeland District","Canton of Berne","Switzerland"
26522992996,"8070463@N03","d4230cc99d",1612,2,"Macaque and fir",1,47.019267,7.237404,"Kallnach","Seeland District","Canton of Berne","Switzerland"
25944577933,"38331795@N07","fda3d0f99d",1715,2,"Grand Saint-Bernard",1,45.872687,7.179018,"Grand-St.-Bernard","Entremont","Canton of Valais","Switzerland"
26519158846,"8070463@N03","241ce94b06",1616,2,"Profile of an otter",1,47.019267,7.237404,"Kallnach","Seeland District","Canton of Berne","Switzerland"
25937393823,"47193820@N08","01f12a41bd",1596,2,"les fleurs sont belles",1,46.158803,9.777363,"Spinedi","Sondrio","Lombardy","Italy"
26540004295,"8070463@N03","f0ca8c40cf",1494,2,"Funny otter on a branch",1,47.019267,7.237404,"Kallnach","Seeland District","Canton of Berne","Switzerland"
26512099096,"66887658@N05","e4f3dffef4",1581,2,"Plymouth Cranbrook, 1953",1,46.824359,7.152975,"","Sarine District","Canton of Fribourg","Switzerland"
26471615631,"66887658@N05","00bccbf3aa",1577,2,"Daimler 2.5 V8",1,46.824359,7.152975,"","Sarine District","Canton of Fribourg","Switzerland"
25932137184,"66887658@N05","20b32cca41",1662,2,"Amilcar CGS, 1926",1,46.824359,7.152975,"","Sarine District","Canton of Fribourg","Switzerland"
25931845374,"66887658@N05","62000563d6",1468,2,"MG PA, 1934",1,46.824359,7.152975,"","Sarine District","Canton of Fribourg","Switzerland"
25933298193,"8070463@N03","c11949e880",1553,2,"Next fox portrait",1,47.019267,7.237404,"Kallnach","Seeland District","Canton of Berne","Switzerland"
26439029822,"8070463@N03","a13812952a",1643,2,"Mojak again",1,47.019267,7.237404,"Kallnach","Seeland District","Canton of Berne","Switzerland"
26502656166,"27045884@N05","965bda2e98",1681,2,"LGV Rhin-Rhône - Gare de Besançon Franche-Comté TGV",1,47.308132,5.954847,"Auxon-Dessus","Doubs","Franche-Comte","France"
26462536701,"27045884@N05","690aaf3798",1520,2,"SNCF Gare de Besançon-Viotte",1,47.248139,6.023619,"Besancon","Doubs","Franche-Comte","France"
25924249023,"8070463@N03","d6378d52d8",1508,2,"Mojak licking his nose and walking",1,47.019267,7.237404,"Kallnach","Seeland District","Canton of Berne","Switzerland"
26524964595,"15265989@N05","817de2dd7b",1620,2,"Jogging @ Letten",1,47.386488,8.533984,"Zurich","Zurich","Canton of Zurich","Switzerland"
26432455262,"66887658@N05","6257043a57",1585,2,"Peugeot 203",1,46.824359,7.152975,"","Sarine District","Canton of Fribourg","Switzerland"
26251242170,"66887658@N05","5ae31d6a0a",1525,2,"Auto-Union 1000SP",1,46.824359,7.152975,"","Sarine District","Canton of Fribourg","Switzerland"
25920670433,"66887658@N05","d066554fb5",1646,2,"Innocenti Mini Bertone 120 SL",1,46.824359,7.152975,"","Sarine District","Canton of Fribourg","Switzerland"
26249341970,"66887658@N05","22b83a2968",1494,2,"Mercedes-Benz 230 SL",1,46.824359,7.152975,"","Sarine District","Canton of Fribourg","Switzerland"
26429390172,"8070463@N03","f79a07d07e",1501,2,"Curious otters",1,47.019267,7.237404,"Kallnach","Seeland District","Canton of Berne","Switzerland"
25916879703,"66887658@N05","49ccdc3248",1521,2,"Citroën Méhari",1,46.824359,7.152975,"","Sarine District","Canton of Fribourg","Switzerland"
26451554311,"8070463@N03","587ee563b5",1580,2,"Another portrait of a badger",1,47.019267,7.237404,"Kallnach","Seeland District","Canton of Berne","Switzerland"
26491694146,"66887658@N05","c21a1ed950",1522,2,"Fiat Abarth 595",1,46.824359,7.152975,"","Sarine District","Canton of Fribourg","Switzerland"
25914165603,"66887658@N05","2d862e265f",1497,2,"Peugeot 504",1,46.824359,7.152975,"","Sarine District","Canton of Fribourg","Switzerland"
25913769923,"66887658@N05","1c88971953",1603,2,"Triumph GT6, MkIII",1,46.824359,7.152975,"","Sarine District","Canton of Fribourg","Switzerland"
26239582900,"8070463@N03","3f176c8233",1711,2,"Degu quite close",1,47.019267,7.237404,"Kallnach","Seeland District","Canton of Berne","Switzerland"
25905016383,"8070463@N03","54d16ce20a",1462,2,"Profile of a fox",1,47.019267,7.237404,"Kallnach","Seeland District","Canton of Berne","Switzerland"
26441223231,"66887658@N05","ee25711ef0",1674,2,"VW Beetle, 1953-57",1,46.824359,7.152975,"","Sarine District","Canton of Fribourg","Switzerland"
26413833702,"66887658@N05","5a4c6dc995",1677,2,"Buick Caballero, 1958",1,46.824359,7.152975,"","Sarine District","Canton of Fribourg","Switzerland"
26506327575,"62459525@N03","828cbd63b7",1599,2,"_MGL9898",1,47.575727,8.240997,"Kleindottingen","Zurzach","Canton of Aargau","Switzerland"
26410174142,"136173715@N08","540da41d98",1681,2,"Mountain chillax",1,47.147169,10.208758,"Sankt Christof","Landeck District","Tyrol","Austria"
26476512846,"136173715@N08","37034c2fd1",1565,2,"Lift the skiers to the top",1,47.132272,10.233699,"Moos","Landeck District","Tyrol","Austria"
25897023624,"8070463@N03","8c54e5c937",1597,2,"A macaque trying to pose",1,47.019267,7.237404,"Kallnach","Seeland District","Canton of Berne","Switzerland"
26408972932,"66887658@N05","a25ca71400",1522,2,"Peugeot 204",1,46.824359,7.152975,"","Sarine District","Canton of Fribourg","Switzerland"
26434078801,"66887658@N05","fd16be3251",1702,2,"Plymouth Valiant",1,46.824359,7.152975,"","Sarine District","Canton of Fribourg","Switzerland"
26498846825,"66887658@N05","6535da500e",1479,2,"Jaguar XK 120",1,46.824359,7.152975,"","Sarine District","Canton of Fribourg","Switzerland"
26431378921,"8070463@N03","621fdc305a",1708,2,"A couple of turkeys",1,47.019267,7.237404,"Kallnach","Seeland District","Canton of Berne","Switzerland"
26465694266,"8070463@N03","311d0ba29f",1616,2,"Degu on the stone",1,47.019267,7.237404,"Kallnach","Seeland District","Canton of Berne","Switzerland"
26486344495,"8070463@N03","3f3ca6a66b",1458,2,"Sputnik among vegetation",1,47.019267,7.237404,"Kallnach","Seeland District","Canton of Berne","Switzerland"
26459070026,"57820253@N08","a1dab3a1ec",1472,2,"37 TEN RIV 80 D-ERR 593 2 083-8  Eanos",1,47.53548,7.645827,"Basel","Canton of Basel","Canton of Basel-City","Switzerland"
26484947475,"57820253@N08","89bf5b5099",1566,2,"37 RIV 80 D-ATRR 780 9 927-2 Zagns",1,47.53548,7.645827,"Basel","Canton of Basel","Canton of Basel-City","Switzerland"
26210941530,"66887658@N05","52915ca345",1650,2,"Trabant",1,46.824359,7.152975,"","Sarine District","Canton of Fribourg","Switzerland"
25878389354,"66887658@N05","35f12ffeb6",1560,2,"Austin A40 Somerset",1,46.824359,7.152975,"","Sarine District","Canton of Fribourg","Switzerland"
25879079943,"66887658@N05","9cf87dbb29",1660,2,"Renault 10",1,46.824359,7.152975,"","Sarine District","Canton of Fribourg","Switzerland"
26479780115,"66887658@N05","407ecc332e",1713,2,"VW Scirocco GLi",1,46.824359,7.152975,"","Sarine District","Canton of Fribourg","Switzerland"
26832456402,"107784905@N04","6d6444482e",7194,8,"Chevreuil - Dompierre/Fribourg/CH_20160319_071-1",1,46.851656,6.990076,"Dompierre","Broye District","Canton of Fribourg","Switzerland"
26417602300,"13459110@N00","13db7be87f",1703,2,"WP_20160323_18_58_12_Pro",1,47.389916,8.511894,"Zurich","Zurich","Canton of Zurich","Switzerland"
26690799585,"13459110@N00","cefbd15dee",1576,2,"WP_20160323_18_51_26_Pro",1,47.389577,8.510566,"Zurich","Zurich","Canton of Zurich","Switzerland"
26086666043,"13459110@N00","accdfa392a",1715,2,"WP_20160323_18_52_24_Pro",1,47.38985,8.511894,"Zurich","Zurich","Canton of Zurich","Switzerland"
26082438034,"98779623@N04","1837083ab2",1513,2,"",1,47.652419,9.472963,"Friedrichshafen","Bodenseekreis","Baden-Wurttemberg","Germany"
26414933400,"98779623@N04","aa07f2102b",1581,2,"",1,47.652308,9.473561,"Friedrichshafen","Bodenseekreis","Baden-Wurttemberg","Germany"
26081183354,"98779623@N04","42dd4feb84",1691,2,"",1,47.652486,9.473305,"Friedrichshafen","Bodenseekreis","Baden-Wurttemberg","Germany"
26686026445,"98779623@N04","6a6b054b87",1720,2,"",1,47.652416,9.474025,"Friedrichshafen","Bodenseekreis","Baden-Wurttemberg","Germany"
26059256953,"85635543@N00","61e97e645f",1593,2,"2016_03_22",1,47.37088,8.525216,"Zurich","Zurich","Canton of Zurich","Switzerland"
26591227316,"141357469@N04","17bf876eb5",1527,2,"Souche tronc Besançon Velotte",1,47.220471,6.022932,"Velotte","Doubs","Franche-Comte","France"
26591202886,"141357469@N04","67539c0057",1628,2,"Fleur rose cerisier Besançon Velotte",1,47.220471,6.022932,"Velotte","Doubs","Franche-Comte","France"
26011864944,"141357469@N04","c1cb2fe919",1664,2,"Fleur blanc cerisier Besançon Velotte",1,47.220471,6.022932,"Velotte","Doubs","Franche-Comte","France"
25979366614,"17926787@N04","00d63ab18b",1557,2,"Zurich March 2016",1,47.372933,8.54138,"Zurich","Zurich","Canton of Zurich","Switzerland"
26584533425,"17926787@N04","bb20afc50d",1545,2,"Zurich March 2016",1,47.371547,8.542061,"Zurich","Zurich","Canton of Zurich","Switzerland"
26311290630,"17926787@N04","b0235d00c7",1447,2,"Zurich March 2016",1,47.368941,8.52825,"Zurich","Zurich","Canton of Zurich","Switzerland"
26584532075,"17926787@N04","86578dc054",1570,2,"Zurich March 2016",1,47.35138,8.520269,"Zurich","Zurich","Canton of Zurich","Switzerland"
25981471513,"17926787@N04","8fafcaa307",1714,2,"Zurich March 2016",1,47.352177,8.524097,"Zurich","Zurich","Canton of Zurich","Switzerland"
26311289670,"17926787@N04","685e26b784",1679,2,"Zurich March 2016",1,47.334419,8.521283,"Unterleimbach","Zurich","Canton of Zurich","Switzerland"
26491850752,"17926787@N04","41fe963659",1693,2,"Zurich March 2016",1,47.3344,8.521286,"Unterleimbach","Zurich","Canton of Zurich","Switzerland"
26311288400,"17926787@N04","960db6d7d6",1511,2,"Zurich March 2016",1,47.351983,8.519827,"Zurich","Zurich","Canton of Zurich","Switzerland"
26491849112,"17926787@N04","6224152d06",1674,2,"Zurich March 2016",1,47.372638,8.540758,"Zurich","Zurich","Canton of Zurich","Switzerland"
26311287490,"17926787@N04","685e962b69",1609,2,"Zurich March 2016",1,47.372855,8.541413,"Zurich","Zurich","Canton of Zurich","Switzerland"
26584528635,"17926787@N04","67cd7b39de",1703,2,"Zurich March 2016",1,47.372913,8.541344,"Zurich","Zurich","Canton of Zurich","Switzerland"
25981468333,"17926787@N04","31b5dd1a36",1702,2,"Zurich March 2016",1,47.378525,8.542986,"Zurich","Zurich","Canton of Zurich","Switzerland"
26311286800,"17926787@N04","8b3a25ab27",1480,2,"Zurich March 2016",1,47.370619,8.54288,"Zurich","Zurich","Canton of Zurich","Switzerland"
26528611885,"27045884@N05","5e4b7c10b4",1701,2,"SNCF TER Franche-Comté 19618 - Besançon-Viotte",1,47.247862,6.022717,"Besancon","Doubs","Franche-Comte","France"
26528611515,"27045884@N05","d9e9cffa31",1518,2,"SNCF TER Franche-Comté 19513 - Besançon-Viotte",1,47.248329,6.022396,"Besancon","Doubs","Franche-Comte","France"
25925709533,"27045884@N05","8358a41e72",1468,2,"SNCF TER Franche-Comté X73765 - Besançon-Viotte",1,47.248387,6.023039,"Besancon","Doubs","Franche-Comte","France"
26459565821,"26792280@N00","5557276fd5",1707,2,"Snow Black & White",1,46.974836,10.311888,"Ischgl","Landeck District","Tyrol","Austria"
26246351430,"66887658@N05","b7fd0b76d5",1490,2,"Excalibur SS",1,46.824359,7.152975,"","Sarine District","Canton of Fribourg","Switzerland"
26518389575,"66887658@N05","6fa709e980",1539,2,"Volvo Amazon",1,46.824359,7.152975,"","Sarine District","Canton of Fribourg","Switzerland"
26500365995,"66887658@N05","f9139fd71c",1609,2,"Opel Kadett B",1,46.824359,7.152975,"","Sarine District","Canton of Fribourg","Switzerland"
26499222505,"66887658@N05","629746d7db",1624,2,"Volvo 1800E",1,46.824359,7.152975,"","Sarine District","Canton of Fribourg","Switzerland"
25875825074,"66887658@N05","67089d2375",1482,2,"Opel Rekord C",1,46.824359,7.152975,"","Sarine District","Canton of Fribourg","Switzerland"
26984125302,"115734217@N06","39804527a6",7120,8,"image (2)",1,45.956,9.269597,"Limonta","Lecco","Lombardy","Italy"
26778663360,"121284793@N05","318730aa3c",7697,8,"Schloss Laupen",1,46.89215,7.250086,"","Sense","Canton of Fribourg","Switzerland"
26984816801,"121284793@N05","89bd1e2a27",7089,8,"Schloss Laupen",1,46.892169,7.250005,"","Sense","Canton of Fribourg","Switzerland"
27020035646,"121284793@N05","60f1c522ab",7463,8,"Schloss Laupen",1,46.892677,7.249769,"","Sense","Canton of Fribourg","Switzerland"
26447566544,"121284793@N05","44c03e792b",7446,8,"Schloss Laupen",1,46.899083,7.235191,"Laupen","Obersimmental-Saanen District","Canton of Berne","Switzerland"
26984760131,"121284793@N05","f5ffe7c817",7756,8,"Schloss Laupen",1,46.899458,7.234408,"Laupen","Obersimmental-Saanen District","Canton of Berne","Switzerland"
27052822225,"121284793@N05","6a9b7b6ff2",7774,8,"Kirche Bösingen",1,46.898416,7.230691,"","Obersimmental-Saanen District","Canton of Berne","Switzerland"
26983221111,"79953255@N02","fff92d6c9e",7479,8,"84/366 Wolkenhimmel",1,47.420022,9.61278,"Berneck","Unterrheintal","Canton of St. Gallen","Switzerland"
26447949513,"79953255@N02","edab399204",7393,8,"83/366 Goldhase",1,47.41618,9.601366,"","Unterrheintal","Canton of St. Gallen","Switzerland"
26957164342,"79953255@N02","5e82b418bb",7381,8,"82/366 Alessio",1,46.351916,9.619791,"Vicosoprano","Maloja/Maloggia","Canton of Graubunden","Switzerland"
27018428106,"79953255@N02","6fb54fde70",7338,8,"81/366 Heute geschlossen",1,46.351825,9.620458,"Vicosoprano","Maloja/Maloggia","Canton of Graubunden","Switzerland"
26447895713,"79953255@N02","8088d42a3d",7716,8,"80/366 Huflattich",1,46.431986,9.743463,"Sils im Engadin/Segl","Maloja/Maloggia","Canton of Graubunden","Switzerland"
26777041690,"79953255@N02","7b955b2e30",7462,8,"79/366 Piz Margna",1,46.432038,9.743791,"Sils im Engadin/Segl","Maloja/Maloggia","Canton of Graubunden","Switzerland"
26418427484,"127201291@N07","545a03e6df",7489,8,"spring time...",1,47.678211,8.614719,"Neuhausen am Rheinfall","Schaffhausen","Canton of Schaffhausen","Switzerland"
27023829635,"127201291@N07","95868e86c5",7243,8,"spring time...",1,47.676252,8.615708,"Neuhausen am Rheinfall","Schaffhausen","Canton of Schaffhausen","Switzerland"
27023807865,"127201291@N07","c2b1552106",7318,8,"am Rheinfall von Schaffhausen",1,47.675663,8.613622,"Neuhausen am Rheinfall","Schaffhausen","Canton of Schaffhausen","Switzerland"
27021066215,"44124404848@N01","743f4202b8",7489,8,"A Swiss railway station: Tägerwilen",1,47.657955,9.175088,"Konstanz","Constance","Baden-Wurttemberg","Germany"
26943384621,"130017696@N06","a621d7c2aa",7005,8,"Rosé",1,46.511779,6.769615,"Puidoux","Lavaux-Oron","Canton of Vaud","Switzerland"
26923875771,"44124404848@N01","f6f91e4500",7588,8,"Bern",1,46.945994,7.444586,"Bern","Obersimmental-Saanen District","Canton of Berne","Switzerland"
26923874571,"44124404848@N01","ec9dda15c7",7375,8,"Bern",1,46.946008,7.443805,"Bern","Obersimmental-Saanen District","Canton of Berne","Switzerland"
26718524740,"44124404848@N01","d105308c35",7639,8,"Swiss Parliament Building, Bern",1,46.948636,7.447891,"Bern","Obersimmental-Saanen District","Canton of Berne","Switzerland"
26923840151,"44124404848@N01","bb7acae437",7099,8,"Zytglogge clock tower, Bern",1,46.947736,7.447347,"Bern","Obersimmental-Saanen District","Canton of Berne","Switzerland"
26386682604,"44124404848@N01","9acee41ccc",7059,8,"Allegro (Switzerland) bicycle head badge logo",1,46.947188,7.44693,"Bern","Obersimmental-Saanen District","Canton of Berne","Switzerland"
26898011352,"44124404848@N01","28b063e84c",7573,8,"People cycling in Bern",1,46.947152,7.437797,"Bern","Obersimmental-Saanen District","Canton of Berne","Switzerland"
26991602005,"44124404848@N01","f85f3313fd",7773,8,"Interlaken railway station",1,46.691213,7.872105,"Interlaken","Interlaken-Oberhasli District","Canton of Berne","Switzerland"
26923100491,"44124404848@N01","539b362b2e",7566,8,"Clomping along Interlaken platform in ski boots",1,46.687144,7.86478,"Interlaken","Interlaken-Oberhasli District","Canton of Berne","Switzerland"
26386721003,"44124404848@N01","8cf3a01158",7065,8,"Parachutes landing in Interlaken",1,46.687711,7.86373,"Interlaken","Interlaken-Oberhasli District","Canton of Berne","Switzerland"
26896495922,"44124404848@N01","3b4eb60f68",7566,8,"Interlaken protestant church",1,46.687324,7.864769,"Interlaken","Interlaken-Oberhasli District","Canton of Berne","Switzerland"
26957430376,"44124404848@N01","d59717e9fd",7521,8,"Interlaken protestant church",1,46.688402,7.865319,"Interlaken","Interlaken-Oberhasli District","Canton of Berne","Switzerland"
26957429006,"44124404848@N01","546575aeb7",7037,8,"Interlaken protestant church",1,46.687497,7.863858,"Interlaken","Interlaken-Oberhasli District","Canton of Berne","Switzerland"
26957427646,"44124404848@N01","f7a4416304",7139,8,"Interlaken protestant church",1,46.687349,7.863738,"Interlaken","Interlaken-Oberhasli District","Canton of Berne","Switzerland"
26957426036,"44124404848@N01","ac6a77c3e3",7449,8,"Interlaken protestant church",1,46.687655,7.863855,"Interlaken","Interlaken-Oberhasli District","Canton of Berne","Switzerland"
26957424956,"44124404848@N01","bcfc7266c9",7104,8,"Interlaken protestant church",1,46.687747,7.863922,"Interlaken","Interlaken-Oberhasli District","Canton of Berne","Switzerland"
26917261721,"44124404848@N01","e48ddace63",7175,8,"Interlaken catholic church",1,46.687747,7.863922,"Interlaken","Interlaken-Oberhasli District","Canton of Berne","Switzerland"
